day_id,condition_text
D0079,Light Precipitation
D0080,Cloudy and Overcast
D0081,Cloudy and Overcast
D0082,Partly Cloudy
D0083,Cloudy and Overcast
D0084,Partly Cloudy
D0085,Partly Cloudy
D0086,Partly Cloudy
D0087,Cloudy and Overcast
D0088,Light Precipitation
D0089,Partly Cloudy
D0090,Cloudy and Overcast
D0091,Cloudy and Overcast
D0092,Partly Cloudy
D0093,Partly Cloudy
D0094,Partly Cloudy
D0095,Partly Cloudy
D0096,Partly Cloudy
D0097,Partly Cloudy
D0098,Partly Cloudy
D0099,Partly Cloudy
D0100,Partly Cloudy
D0101,Cloudy and Overcast
D0102,Cloudy and Overcast
D0103,Cloudy and Overcast
D0104,Cloudy and Overcast
D0105,Clear and Sunny
D0106,Clear and Sunny
D0107,Clear and Sunny
D0108,Clear and Sunny
D0109,Clear and Sunny
D0110,Clear and Sunny
D0111,Cloudy and Overcast
D0112,Clear and Sunny
D0113,Clear and Sunny
D0114,Clear and Sunny
D0115,Cloudy and Overcast
D0116,Clear and Sunny
D0117,Clear and Sunny
D0118,Clear and Sunny
D0119,Clear and Sunny
D0120,Clear and Sunny
D0121,Clear and Sunny
D0122,Clear and Sunny
D0123,Clear and Sunny
D0124,Clear and Sunny
D0125,Clear and Sunny
D0126,Clear and Sunny
D0127,Partly Cloudy
D0128,Light Precipitation
D0129,Cloudy and Overcast
D0130,Partly Cloudy
D0131,Partly Cloudy
D0132,Clear and Sunny
D0133,Clear and Sunny
D0134,Clear and Sunny
D0135,Clear and Sunny
D0136,Clear and Sunny
D0137,Clear and Sunny
D0138,Clear and Sunny
D0139,Clear and Sunny
D0140,Clear and Sunny
D0141,Clear and Sunny
D0142,Partly Cloudy
D0143,Cloudy and Overcast
D0144,Clear and Sunny
D0145,Clear and Sunny
D0146,Light Precipitation
D0147,Partly Cloudy
D0148,Clear and Sunny
D0149,Clear and Sunny
D0150,Clear and Sunny
D0151,Clear and Sunny
D0152,Clear and Sunny
D0153,Clear and Sunny
D0154,Partly Cloudy
D0155,Clear and Sunny
D0156,Clear and Sunny
D0157,Clear and Sunny
D0158,Cloudy and Overcast
D0159,Cloudy and Overcast
D0160,Clear and Sunny
D0161,Clear and Sunny
D0162,Clear and Sunny
D0163,Cloudy and Overcast
D0164,Clear and Sunny
D0165,Clear and Sunny
D0166,Clear and Sunny
D0167,Cloudy and Overcast
D0168,Clear and Sunny
D0169,Clear and Sunny
D0170,Clear and Sunny
D0171,Cloudy and Overcast
D0172,Clear and Sunny
D0173,Clear and Sunny
D0174,Clear and Sunny
D0175,Clear and Sunny
D0176,Clear and Sunny
D0177,Clear and Sunny
D0178,Clear and Sunny
D0179,Clear and Sunny
D0180,Clear and Sunny
D0181,Clear and Sunny
D0182,Clear and Sunny
D0183,Cloudy and Overcast
D0184,Partly Cloudy
D0185,Clear and Sunny
D0186,Clear and Sunny
D0187,Clear and Sunny
D0188,Clear and Sunny
D0189,Partly Cloudy
D0190,Clear and Sunny
D0191,Clear and Sunny
D0192,Clear and Sunny
D0193,Clear and Sunny
D0194,Clear and Sunny
D0195,Clear and Sunny
D0196,Clear and Sunny
D0197,Clear and Sunny
D0198,Clear and Sunny
D0199,Partly Cloudy
D0200,Partly Cloudy
D0201,Clear and Sunny
D0202,Clear and Sunny
D0203,Clear and Sunny
D0204,Clear and Sunny
D0205,Clear and Sunny
D0206,Clear and Sunny
D0207,Partly Cloudy
D0208,Partly Cloudy
D0209,Clear and Sunny
D0210,Clear and Sunny
D0211,Clear and Sunny
D0212,Clear and Sunny
D0213,Clear and Sunny
D0214,Clear and Sunny
D0215,Clear and Sunny
D0216,Clear and Sunny
D0217,Clear and Sunny
D0218,Mist or Fog
D0219,Clear and Sunny
D0220,Clear and Sunny
D0221,Clear and Sunny
D0222,Clear and Sunny
D0223,Clear and Sunny
D0224,Clear and Sunny
D0225,Clear and Sunny
D0226,Clear and Sunny
D0227,Clear and Sunny
D0228,Clear and Sunny
D0229,Clear and Sunny
D0230,Clear and Sunny
D0231,Clear and Sunny
D0232,Clear and Sunny
D0233,Clear and Sunny
D0234,Clear and Sunny
D0235,Cloudy and Overcast
D0236,Partly Cloudy
D0237,Partly Cloudy
D0238,Light Precipitation
D0239,Light Precipitation
D0240,Cloudy and Overcast
D0241,Rain Showers
D0242,Partly Cloudy
D0243,Light Precipitation
D0244,Cloudy and Overcast
D0245,Rain Showers
D0246,Partly Cloudy
D0247,Cloudy and Overcast
D0248,Cloudy and Overcast
D0249,Cloudy and Overcast
D0250,Light Precipitation
D0251,Cloudy and Overcast
D0252,Cloudy and Overcast
D0253,Light Rain with Thunder
D0254,Cloudy and Overcast
D0255,Light Precipitation
D0256,Moderate to Heavy Rain
D0257,Cloudy and Overcast
D0258,Light Precipitation
D0259,Cloudy and Overcast
D0260,Light Precipitation
D0261,Clear and Sunny
D0262,Clear and Sunny
D0263,Light Precipitation
D0264,Mist or Fog
D0265,Clear and Sunny
D0266,Clear and Sunny
D0267,Clear and Sunny
D0268,Mist or Fog
D0269,Clear and Sunny
D0270,Clear and Sunny
D0271,Clear and Sunny
D0272,Clear and Sunny
D0273,Clear and Sunny
D0274,Clear and Sunny
D0275,Clear and Sunny
D0276,Clear and Sunny
D0277,Mist or Fog
D0278,Cloudy and Overcast
D0279,Mist or Fog
D0280,Clear and Sunny
D0281,Mist or Fog
D0282,Clear and Sunny
D0283,Clear and Sunny
D0284,Mist or Fog
D0285,Clear and Sunny
D0286,Clear and Sunny
D0287,Partly Cloudy
D0288,Cloudy and Overcast
D0289,Clear and Sunny
D0290,Cloudy and Overcast
D0291,Clear and Sunny
D0292,Clear and Sunny
D0293,Clear and Sunny
D0294,Clear and Sunny
D0295,Clear and Sunny
D0296,Clear and Sunny
D0297,Clear and Sunny
D0298,Clear and Sunny
D0299,Clear and Sunny
D0300,Clear and Sunny
D0301,Clear and Sunny
D0302,Light Precipitation
D0303,Light Precipitation
D0304,Clear and Sunny
D0305,Clear and Sunny
D0306,Cloudy and Overcast
D0307,Clear and Sunny
D0308,Clear and Sunny
D0309,Cloudy and Overcast
D0310,Clear and Sunny
D0311,Partly Cloudy
D0312,Clear and Sunny
D0313,Light Precipitation
D0314,Partly Cloudy
D0315,Clear and Sunny
D0316,Cloudy and Overcast
D0317,Clear and Sunny
D0318,Clear and Sunny
D0319,Light Precipitation
D0320,Cloudy and Overcast
D0321,Cloudy and Overcast
D0322,Clear and Sunny
D0323,Clear and Sunny
D0324,Clear and Sunny
D0325,Clear and Sunny
D0326,Clear and Sunny
D0327,Clear and Sunny
D0328,Clear and Sunny
D0329,Light Precipitation
D0330,Light Precipitation
D0331,Mist or Fog
D0332,Mist or Fog
D0333,Clear and Sunny
D0334,Clear and Sunny
D0335,Light Precipitation
D0336,Clear and Sunny
D0337,Partly Cloudy
D0338,Clear and Sunny
D0339,Partly Cloudy
D0340,Cloudy and Overcast
D0341,Partly Cloudy
D0342,Light Precipitation
D0343,Cloudy and Overcast
D0344,Cloudy and Overcast
D0345,Thunderstorms
D0346,Light Precipitation
D0347,Cloudy and Overcast
D0348,Cloudy and Overcast
D0349,Partly Cloudy
D0350,Clear and Sunny
D0351,Clear and Sunny
D0352,Clear and Sunny
D0353,Clear and Sunny
D0354,Clear and Sunny
D0355,Clear and Sunny
D0356,Clear and Sunny
D0357,Cloudy and Overcast
D0358,Clear and Sunny
D0359,Clear and Sunny
D0360,Clear and Sunny
D0361,Cloudy and Overcast
D0362,Clear and Sunny
D0363,Clear and Sunny
D0364,Clear and Sunny
D0365,Partly Cloudy
D0366,Partly Cloudy
D0367,Light Precipitation
D0368,Clear and Sunny
D0369,Clear and Sunny
D0370,Partly Cloudy
D0371,Partly Cloudy
D0372,Light Precipitation
D0373,Partly Cloudy
D0374,Partly Cloudy
D0375,Light Precipitation
D0376,Partly Cloudy
D0377,Light Precipitation
D0378,Clear and Sunny
D0379,Clear and Sunny
D0380,Partly Cloudy
D0381,Cloudy and Overcast
D0382,Partly Cloudy
D0383,Clear and Sunny
D0384,Partly Cloudy
D0385,Partly Cloudy
D0386,Partly Cloudy
D0387,Clear and Sunny
D0388,Clear and Sunny
D0389,Partly Cloudy
D0390,Partly Cloudy
D0391,Partly Cloudy
D0392,Clear and Sunny
D0393,Clear and Sunny
D0394,Partly Cloudy
D0395,Partly Cloudy
D0396,Partly Cloudy
D0397,Partly Cloudy
D0398,Partly Cloudy
D0399,Light Precipitation
D0400,Cloudy and Overcast
D0401,Cloudy and Overcast
D0402,Cloudy and Overcast
D0403,Cloudy and Overcast
D0404,Cloudy and Overcast
D0405,Light Precipitation
D0406,Partly Cloudy
D0407,Partly Cloudy
D0408,Clear and Sunny
D0409,Clear and Sunny
D0410,Partly Cloudy
D0411,Partly Cloudy
D0412,Clear and Sunny
D0413,Light Precipitation
D0414,Cloudy and Overcast
D0415,Partly Cloudy
D0416,Partly Cloudy
D0417,Mist or Fog
D0418,Cloudy and Overcast
D0419,Cloudy and Overcast
D0420,Light Precipitation
D0421,Cloudy and Overcast
D0422,Clear and Sunny
D0423,Clear and Sunny
D0424,Partly Cloudy
D0425,Partly Cloudy
D0426,Cloudy and Overcast
D0427,Partly Cloudy
D0428,Partly Cloudy
D0429,Light Precipitation
D0430,Cloudy and Overcast
D0431,Partly Cloudy
D0432,Cloudy and Overcast
D0433,Partly Cloudy
D0434,Partly Cloudy
D0435,Partly Cloudy
D0436,Cloudy and Overcast
D0437,Cloudy and Overcast
D0438,Partly Cloudy
D0439,Partly Cloudy
D0440,Cloudy and Overcast
D0441,Cloudy and Overcast
D0442,Light Precipitation
D0443,Cloudy and Overcast
D0444,Partly Cloudy
D0445,Cloudy and Overcast
D0446,Cloudy and Overcast
D0447,Light Precipitation
D0448,Cloudy and Overcast
D0449,Light Precipitation
D0450,Light Precipitation
D0451,Light Precipitation
D0452,Light Precipitation
D0453,Cloudy and Overcast
D0454,Cloudy and Overcast
D0455,Cloudy and Overcast
D0456,Cloudy and Overcast
D0457,Cloudy and Overcast
D0458,Light Precipitation
D0459,Cloudy and Overcast
D0460,Cloudy and Overcast
D0461,Cloudy and Overcast
D0462,Cloudy and Overcast
D0463,Light Precipitation
D0464,Light Precipitation
D0465,Light Precipitation
D0466,Light Precipitation
D0467,Partly Cloudy
D0468,Light Precipitation
D0469,Clear and Sunny
D0470,Cloudy and Overcast
D0471,Cloudy and Overcast
D0472,Partly Cloudy
D0473,Clear and Sunny
D0474,Partly Cloudy
D0475,Cloudy and Overcast
D0476,Partly Cloudy
D0477,Partly Cloudy
D0478,Cloudy and Overcast
D0479,Cloudy and Overcast
D0480,Cloudy and Overcast
D0481,Cloudy and Overcast
D0482,Cloudy and Overcast
D0483,Cloudy and Overcast
D0484,Light Precipitation
D0485,Cloudy and Overcast
D0486,Cloudy and Overcast
D0487,Partly Cloudy
D0488,Partly Cloudy
D0489,Cloudy and Overcast
D0490,Cloudy and Overcast
D0491,Cloudy and Overcast
D0492,Partly Cloudy
D0493,Clear and Sunny
D0494,Partly Cloudy
D0495,Cloudy and Overcast
D0496,Light Precipitation
D0497,Clear and Sunny
D0498,Mist or Fog
D0499,Light Rain with Thunder
D0500,Thunderstorms
D0501,Light Rain with Thunder
D0502,Light Rain with Thunder
D0503,Clear and Sunny
D0504,Partly Cloudy
D0505,Light Precipitation
D0506,Light Rain with Thunder
D0507,Clear and Sunny
D0508,Partly Cloudy
D0509,Partly Cloudy
D0510,Partly Cloudy
D0511,Cloudy and Overcast
D0512,Clear and Sunny
D0513,Partly Cloudy
D0514,Clear and Sunny
D0515,Partly Cloudy
D0516,Partly Cloudy
D0517,Partly Cloudy
D0518,Light Rain with Thunder
D0519,Partly Cloudy
D0520,Cloudy and Overcast
D0521,Clear and Sunny
D0522,Clear and Sunny
D0523,Clear and Sunny
D0524,Cloudy and Overcast
D0525,Cloudy and Overcast
D0526,Cloudy and Overcast
D0527,Partly Cloudy
D0528,Cloudy and Overcast
D0529,Mist or Fog
D0530,Moderate to Heavy Rain
D0531,Cloudy and Overcast
D0532,Cloudy and Overcast
D0533,Cloudy and Overcast
D0534,Cloudy and Overcast
D0535,Clear and Sunny
D0536,Partly Cloudy
D0537,Cloudy and Overcast
D0538,Clear and Sunny
D0539,Clear and Sunny
D0540,Partly Cloudy
D0541,Cloudy and Overcast
D0542,Cloudy and Overcast
D0543,Clear and Sunny
D0544,Cloudy and Overcast
D0545,Clear and Sunny
D0546,Cloudy and Overcast
D0547,Clear and Sunny
D0548,Clear and Sunny
D0549,Clear and Sunny
D0550,Clear and Sunny
D0551,Clear and Sunny
D0552,Clear and Sunny
D0553,Mist or Fog
D0554,Mist or Fog
D0555,Mist or Fog
D0556,Mist or Fog
D0557,Mist or Fog
D0558,Thunderstorms
D0559,Mist or Fog
D0560,Mist or Fog
D0561,Clear and Sunny
D0562,Clear and Sunny
D0563,Clear and Sunny
D0564,Clear and Sunny
D0565,Clear and Sunny
D0566,Mist or Fog
D0567,Clear and Sunny
D0568,Clear and Sunny
D0569,Clear and Sunny
D0570,Clear and Sunny
D0571,Clear and Sunny
D0572,Clear and Sunny
D0573,Cloudy and Overcast
D0574,Light Precipitation
D0575,Clear and Sunny
D0576,Partly Cloudy
D0577,Clear and Sunny
D0578,Clear and Sunny
D0579,Clear and Sunny
D0580,Clear and Sunny
D0581,Partly Cloudy
D0582,Clear and Sunny
D0583,Partly Cloudy
D0584,Partly Cloudy
D0585,Partly Cloudy
D0586,Clear and Sunny
D0587,Partly Cloudy
D0588,Clear and Sunny
D0589,Light Precipitation
D0590,Clear and Sunny
D0591,Partly Cloudy
D0592,Clear and Sunny
D0593,Partly Cloudy
D0594,Clear and Sunny
D0595,Partly Cloudy
D0596,Clear and Sunny
D0597,Clear and Sunny
D0598,Clear and Sunny
D0599,Partly Cloudy
D0600,Cloudy and Overcast
D0601,Cloudy and Overcast
D0602,Clear and Sunny
D0603,Clear and Sunny
D0604,Clear and Sunny
D0605,Clear and Sunny
D0606,Clear and Sunny
D0607,Clear and Sunny
D0608,Clear and Sunny
D0609,Clear and Sunny
D0610,Clear and Sunny
D0611,Clear and Sunny
D0612,Clear and Sunny
D0613,Mist or Fog
D0614,Clear and Sunny
D0615,Partly Cloudy
D0616,Clear and Sunny
D0617,Clear and Sunny
D0618,Clear and Sunny
D0619,Partly Cloudy
D0620,Clear and Sunny
D0621,Clear and Sunny
D0622,Clear and Sunny
D0623,Clear and Sunny
D0624,Partly Cloudy
D0625,Cloudy and Overcast
D0626,Cloudy and Overcast
D0627,Partly Cloudy
D0628,Clear and Sunny
D0629,Clear and Sunny
D0630,Cloudy and Overcast
D0631,Clear and Sunny
D0632,Clear and Sunny
D0633,Clear and Sunny
D0634,Clear and Sunny
D0635,Clear and Sunny
D0636,Partly Cloudy
D0637,Clear and Sunny
D0638,Clear and Sunny
D0639,Clear and Sunny
D0640,Clear and Sunny
D0641,Cloudy and Overcast
D0642,Clear and Sunny
D0643,Clear and Sunny
D0644,Clear and Sunny
D0645,Clear and Sunny
D0646,Clear and Sunny
D0647,Clear and Sunny
D0648,Clear and Sunny
D0649,Clear and Sunny
D0650,Cloudy and Overcast
D0651,Mist or Fog
D0652,Cloudy and Overcast
D0653,Partly Cloudy
D0654,Partly Cloudy
D0655,Clear and Sunny
D0656,Partly Cloudy
D0657,Cloudy and Overcast
D0658,Clear and Sunny
D0659,Clear and Sunny
D0660,Cloudy and Overcast
D0661,Partly Cloudy
D0662,Clear and Sunny
D0663,Clear and Sunny
D0664,Mist or Fog
D0665,Clear and Sunny
D0666,Clear and Sunny
D0667,Mist or Fog
D0668,Mist or Fog
D0669,Partly Cloudy
D0670,Clear and Sunny
D0671,Mist or Fog
D0672,Mist or Fog
D0673,Mist or Fog
D0674,Clear and Sunny
D0675,Clear and Sunny
D0676,Mist or Fog
D0677,Rain Showers
D0678,Rain Showers
D0679,Cloudy and Overcast
D0680,Cloudy and Overcast
D0681,Partly Cloudy
D0682,Partly Cloudy
D0683,Cloudy and Overcast
D0684,Cloudy and Overcast
D0685,Light Precipitation
D0686,Cloudy and Overcast
D0687,Cloudy and Overcast
D0688,Cloudy and Overcast
D0689,Partly Cloudy
D0690,Cloudy and Overcast
D0691,Cloudy and Overcast
D0692,Partly Cloudy
D0693,Cloudy and Overcast
D0694,Partly Cloudy
D0695,Cloudy and Overcast
D0696,Cloudy and Overcast
D0697,Partly Cloudy
D0698,Partly Cloudy
D0699,Partly Cloudy
D0700,Cloudy and Overcast
D0701,Partly Cloudy
D0702,Partly Cloudy
D0703,Partly Cloudy
D0704,Light Precipitation
D0705,Cloudy and Overcast
D0706,Cloudy and Overcast
D0707,Cloudy and Overcast
D0708,Light Precipitation
D0709,Cloudy and Overcast
D0710,Cloudy and Overcast
D0711,Cloudy and Overcast
D0712,Partly Cloudy
D0713,Cloudy and Overcast
D0714,Light Precipitation
D0715,Cloudy and Overcast
D0716,Cloudy and Overcast
D0717,Cloudy and Overcast
D0718,Cloudy and Overcast
D0719,Light Precipitation
D0720,Cloudy and Overcast
D0721,Cloudy and Overcast
D0722,Cloudy and Overcast
D0723,Cloudy and Overcast
D0724,Cloudy and Overcast
D0725,Cloudy and Overcast
D0726,Cloudy and Overcast
D0727,Cloudy and Overcast
D0728,Partly Cloudy
D0729,Light Precipitation
D0730,Partly Cloudy
D0731,Partly Cloudy
D0732,Partly Cloudy
D0733,Cloudy and Overcast
D0734,Partly Cloudy
D0735,Thunderstorms
D0736,Partly Cloudy
D0737,Partly Cloudy
D0738,Partly Cloudy
D0739,Partly Cloudy
D0740,Partly Cloudy
D0741,Cloudy and Overcast
D0742,Partly Cloudy
D0743,Partly Cloudy
D0744,Partly Cloudy
D0745,Partly Cloudy
D0746,Light Rain with Thunder
D0747,Partly Cloudy
D0748,Partly Cloudy
D0749,Partly Cloudy
D0750,Partly Cloudy
D0751,Partly Cloudy
D0752,Partly Cloudy
D0753,Partly Cloudy
D0754,Cloudy and Overcast
D0755,Cloudy and Overcast
D0756,Cloudy and Overcast
D0757,Cloudy and Overcast
D0758,Cloudy and Overcast
D0759,Cloudy and Overcast
D0760,Light Precipitation
D0761,Rain Showers
D0762,Partly Cloudy
D0763,Light Precipitation
D0764,Partly Cloudy
D0765,Cloudy and Overcast
D0766,Cloudy and Overcast
D0767,Partly Cloudy
D0768,Partly Cloudy
D0769,Partly Cloudy
D0770,Cloudy and Overcast
D0771,Cloudy and Overcast
D0772,Partly Cloudy
D0773,Light Precipitation
D0774,Partly Cloudy
D0775,Cloudy and Overcast
D0776,Partly Cloudy
D0777,Cloudy and Overcast
D0778,Light Precipitation
D0779,Light Rain with Thunder
D0780,Light Precipitation
D0781,Light Precipitation
D0782,Partly Cloudy
D0783,Cloudy and Overcast
D0784,Mist or Fog
D0785,Clear and Sunny
D0786,Partly Cloudy
D0787,Clear and Sunny
D0788,Cloudy and Overcast
D0789,Partly Cloudy
D0790,Clear and Sunny
D0791,Partly Cloudy
D0792,Mist or Fog
D0793,Clear and Sunny
D0794,Partly Cloudy
D0795,Partly Cloudy
D0796,Clear and Sunny
D0797,Partly Cloudy
D0798,Clear and Sunny
D0799,Clear and Sunny
D0800,Clear and Sunny
D0801,Partly Cloudy
D0802,Clear and Sunny
D0803,Light Precipitation
D0804,Cloudy and Overcast
D0805,Clear and Sunny
D0806,Clear and Sunny
D0807,Light Precipitation
D0808,Mist or Fog
D0809,Moderate to Heavy Rain
D0810,Cloudy and Overcast
D0811,Partly Cloudy
D0812,Partly Cloudy
D0813,Light Precipitation
D0814,Partly Cloudy
D0815,Partly Cloudy
D0816,Partly Cloudy
D0817,Cloudy and Overcast
D0818,Cloudy and Overcast
D0819,Partly Cloudy
D0820,Cloudy and Overcast
D0821,Partly Cloudy
D0822,Cloudy and Overcast
D0823,Cloudy and Overcast
D0824,Cloudy and Overcast
D0825,Partly Cloudy
D0826,Cloudy and Overcast
D0827,Light Precipitation
D0828,Thunderstorms
D0829,Mist or Fog
D0830,Light Precipitation
D0831,Light Precipitation
D0832,Cloudy and Overcast
D0833,Light Precipitation
D0834,Cloudy and Overcast
D0835,Cloudy and Overcast
D0836,Cloudy and Overcast
D0837,Partly Cloudy
D0838,Clear and Sunny
D0839,Partly Cloudy
D0840,Cloudy and Overcast
D0841,Clear and Sunny
D0842,Clear and Sunny
D0843,Partly Cloudy
D0844,Mist or Fog
D0845,Cloudy and Overcast
D0846,Mist or Fog
D0847,Mist or Fog
D0848,Rain Showers
D0849,Partly Cloudy
D0850,Clear and Sunny
D0851,Cloudy and Overcast
D0852,Cloudy and Overcast
D0853,Clear and Sunny
D0854,Partly Cloudy
D0855,Clear and Sunny
D0856,Partly Cloudy
D0857,Clear and Sunny
D0858,Partly Cloudy
D0859,Partly Cloudy
D0860,Cloudy and Overcast
D0861,Cloudy and Overcast
D0862,Partly Cloudy
D0863,Cloudy and Overcast
D0864,Clear and Sunny
D0865,Clear and Sunny
D0866,Clear and Sunny
D0867,Clear and Sunny
D0868,Clear and Sunny
D0869,Clear and Sunny
D0870,Clear and Sunny
D0871,Clear and Sunny
D0872,Clear and Sunny
D0873,Cloudy and Overcast
D0874,Mist or Fog
D0875,Cloudy and Overcast
D0876,Clear and Sunny
D0877,Clear and Sunny
D0878,Clear and Sunny
D0879,Cloudy and Overcast
D0880,Clear and Sunny
D0881,Partly Cloudy
D0882,Clear and Sunny
D0883,Cloudy and Overcast
D0884,Partly Cloudy
D0885,Light Precipitation
D0886,Cloudy and Overcast
D0887,Light Precipitation
D0888,Cloudy and Overcast
D0889,Cloudy and Overcast
D0890,Cloudy and Overcast
D0891,Cloudy and Overcast
D0892,Light Precipitation
D0893,Cloudy and Overcast
D0894,Partly Cloudy
D0895,Cloudy and Overcast
D0896,Cloudy and Overcast
D0897,Cloudy and Overcast
D0898,Cloudy and Overcast
D0899,Cloudy and Overcast
D0900,Cloudy and Overcast
D0901,Partly Cloudy
D0902,Cloudy and Overcast
D0903,Cloudy and Overcast
D0904,Cloudy and Overcast
D0905,Cloudy and Overcast
D0906,Partly Cloudy
D0907,Light Precipitation
D0908,Partly Cloudy
D0909,Cloudy and Overcast
D0910,Light Precipitation
D0911,Clear and Sunny
D0912,Clear and Sunny
D0913,Clear and Sunny
D0914,Light Precipitation
D0915,Cloudy and Overcast
D0916,Thunderstorms
D0917,Cloudy and Overcast
D0918,Partly Cloudy
D0919,Clear and Sunny
D0920,Clear and Sunny
D0921,Cloudy and Overcast
D0922,Cloudy and Overcast
D0923,Clear and Sunny
D0924,Clear and Sunny
D0925,Cloudy and Overcast
D0926,Clear and Sunny
D0927,Clear and Sunny
D0928,Clear and Sunny
D0929,Clear and Sunny
D0930,Partly Cloudy
D0931,Clear and Sunny
D0932,Light Precipitation
D0933,Partly Cloudy
D0934,Cloudy and Overcast
D0935,Cloudy and Overcast
D0936,Cloudy and Overcast
D0937,Light Precipitation
D0938,Clear and Sunny
D0939,Clear and Sunny
D0940,Clear and Sunny
D0941,Clear and Sunny
D0942,Clear and Sunny
D0943,Clear and Sunny
D0944,Clear and Sunny
D0945,Clear and Sunny
D0946,Clear and Sunny
D0947,Clear and Sunny
D0948,Clear and Sunny
D0949,Clear and Sunny
D0950,Clear and Sunny
D0951,Clear and Sunny
D0952,Clear and Sunny
D0953,Partly Cloudy
D0954,Clear and Sunny
D0955,Clear and Sunny
D0956,Clear and Sunny
D0957,Clear and Sunny
D0958,Clear and Sunny
D0959,Clear and Sunny
D0960,Clear and Sunny
D0961,Clear and Sunny
D0962,Clear and Sunny
D0963,Cloudy and Overcast
D0964,Cloudy and Overcast
D0965,Cloudy and Overcast
D0966,Cloudy and Overcast
D0967,Cloudy and Overcast
D0968,Cloudy and Overcast
D0969,Cloudy and Overcast
D0970,Cloudy and Overcast
D0971,Clear and Sunny
D0972,Cloudy and Overcast
D0973,Partly Cloudy
D0974,Cloudy and Overcast
D0975,Cloudy and Overcast
D0976,Cloudy and Overcast
D0977,Cloudy and Overcast
D0978,Mist or Fog
D0979,Partly Cloudy
D0980,Partly Cloudy
D0981,Cloudy and Overcast
D0982,Cloudy and Overcast
D0983,Cloudy and Overcast
D0984,Cloudy and Overcast
D0985,Cloudy and Overcast
D0986,Partly Cloudy
D0987,Partly Cloudy
D0988,Clear and Sunny
D0989,Partly Cloudy
D0990,Partly Cloudy
D0991,Clear and Sunny
D0992,Clear and Sunny
D0993,Partly Cloudy
D0994,Clear and Sunny
D0995,Clear and Sunny
D0996,Partly Cloudy
D0997,Cloudy and Overcast
D0998,Cloudy and Overcast
D0999,Partly Cloudy
D1000,Partly Cloudy
D1001,Partly Cloudy
D1002,Partly Cloudy
D1003,Partly Cloudy
D1004,Clear and Sunny
D1005,Clear and Sunny
D1006,Clear and Sunny
D1007,Clear and Sunny
D1008,Clear and Sunny
D1009,Clear and Sunny
D1010,Partly Cloudy
D1011,Clear and Sunny
D1012,Clear and Sunny
D1013,Partly Cloudy
D1014,Clear and Sunny
D1015,Cloudy and Overcast
D1016,Cloudy and Overcast
D1017,Light Precipitation
D1018,Cloudy and Overcast
D1019,Light Rain with Thunder
D1020,Partly Cloudy
D1021,Cloudy and Overcast
D1022,Light Precipitation
D1023,Mist or Fog
D1024,Rain Showers
D1025,Cloudy and Overcast
D1026,Cloudy and Overcast
D1027,Cloudy and Overcast
D1028,Partly Cloudy
D1029,Light Precipitation
D1030,Cloudy and Overcast
D1031,Cloudy and Overcast
D1032,Cloudy and Overcast
D1033,Cloudy and Overcast
D1034,Cloudy and Overcast
D1035,Partly Cloudy
D1036,Cloudy and Overcast
D1037,Cloudy and Overcast
D1038,Cloudy and Overcast
D1039,Light Precipitation
D1040,Cloudy and Overcast
